<<<<<<< HEAD
"country","iso3c","year","crecimiento_pbi","pbi_p_c","apertura","formacion_bruta_capital","consumo_gobierno","inflacion","poblacion","region","income","deficit_millones","deficit_pbi","deuda_millones","deuda_pbi","deuda_per_capita"
"Cuba","CUB",2020,-10.9490846048862,7252.31672155863,15.6825502693015,9.81446049344305,38.8479746031273,16.5559626167225,-0.236755669324081,"Latin America & Caribbean","Upper middle income",NA,NA,NA,NA,NA
"Cuba","CUB",2023,-1.92937123169681,7433.42885399673,108.135323744814,12.2644765391137,25.4920999408675,40.0007086568723,-0.361317873522215,"Latin America & Caribbean","Upper middle income",NA,NA,NA,NA,NA
"Curacao","CUW",2017,-1.2762081008495,18651.4798142441,139.812449543914,28.7264158805255,16.1220056813771,1.58549917027221,0.319536038312865,"Latin America & Caribbean","High income",NA,NA,NA,NA,NA
"Cyprus","CYP",2017,5.75083236554525,26105.5859375,148.013355558135,20.7947375308198,15.0336429268327,1.02039376290533,1.377808546931,"Europe & Central Asia","High income","488",2.1,"22.107",96.5,25.161
"Cyprus","CYP",2020,-3.22063018637567,27391.591796875,160.66871645997,20.8183845649063,19.1966992582967,-1.20792435222243,1.20329712567783,"Europe & Central Asia","High income","-1.423",-5.6,"29.008",113.6,31.721
"Cyprus","CYP",2023,2.76390975419605,32340.841796875,193.268619207237,21.4492321615046,18.6349778233809,3.81221826103813,1.0167681770201,"Europe & Central Asia","High income","575",1.7,"24.959",71.1,25.827
"Czechia","CZE",2017,5.17356529967881,19257.6930680911,147.750834854762,23.7274064051355,18.5098151426127,1.6836205033357,0.265642663548985,"Europe & Central Asia","High income","3.236",1.5,"74.848",33.8,7.054
"Czechia","CZE",2020,-5.30487955463876,19233.1469549829,128.780430305965,25.5353602874792,21.3198902324822,4.51623223406736,0.243222682211879,"Europe & Central Asia","High income","-14.187",-5.6,"92.617",36.9,8.825
"Czechia","CZE",2023,-0.0552618201120225,20251.7485519779,132.956943913575,27.299709340177,19.6584563317218,8.12594136636018,1.78238907045946,"Europe & Central Asia","High income","-12.887",-3.7,"145.692",42.2,13.366
"Denmark","DNK",2017,3.05647723922718,55601.0145717787,104.215676920442,21.2303828701723,24.4496622577768,1.10061874801856,0.643350903737356,"Europe & Central Asia","High income","5.601",1.7,"133.150",40.2,23.032
"Denmark","DNK",2020,-1.78010601831291,55934.5555945523,104.433432671151,22.1844244807288,24.6799875258246,2.82692168535247,0.291641177476633,"Europe & Central Asia","High income","1.289",0.4,"164.580",45.2,28.181
"Denmark","DNK",2023,2.49518434516773,61295.9818625045,127.768567480091,22.5710527819709,22.4815247693833,-3.78891799880031,0.741185515720057,"Europe & Central Asia","High income","13.880",3.4,"136.736",33,22.938
"Djibouti","DJI",2017,5.458091517212,2596.45134698268,305.967966403468,26.1120682606879,21.7735536161827,0.562231530282162,1.64286125399062,"Middle East & North Africa","Lower middle income","-6",-0.21,"1.326",47.99,1.405
"Djibouti","DJI",2020,1.2021151728969,2773.40661780097,225.744871323723,30.0681931461676,19.8438122308273,0.580719548070135,1.50228656339009,"Middle East & North Africa","Lower middle income","-81",-2.58,"1.322",42.06,1.338
"Djibouti","DJI",2023,7.37207148701995,3134.30076618172,284.53692869882,24.5282294129309,17.0136706951834,2.39662979617457,1.38410272350128,"Middle East & North Africa","Lower middle income","-135",-3.46,"1.388",35.44,1.348
"Dominican Republic","DOM",2017,3.93386176401576,7379.39978067137,50.7595355508472,20.9638452990699,10.667738860033,3.90748393888811,1.08787494846018,"Latin America & Caribbean","Upper middle income","-2.473",-3.12,"39.165",49.48,3.851
"Dominican Republic","DOM",2020,-7.92905234231061,7395.8734262396,44.7331613466756,24.8098538977154,12.0062907437446,5.45467337342448,1.04334076460591,"Latin America & Caribbean","Upper middle income","-6.240",-7.94,"56.462",71.81,5.404
"Dominican Republic","DOM",2023,2.19229848237939,8809.96335385949,49.8436131764417,28.9835484421124,11.2787393309517,5.7871768273554,0.891159203732232,"Latin America & Caribbean","Upper middle income","-3.963",-3.28,"73.094",60.51,6.825
"Early-demographic dividend","EAR",2017,4.64894506795572,3427.77881974115,50.9853129921075,25.226537664563,13.5470573779476,4.29267812199525,1.26100135075766,"Aggregates","Aggregates",NA,NA,NA,NA,NA
"Early-demographic dividend","EAR",2020,-4.2153043663299,3365.39681686141,48.0403591303045,24.4404823979039,14.1654826733443,3.21740233241114,1.21571614142701,"Aggregates","Aggregates",NA,NA,NA,NA,NA
"Early-demographic dividend","EAR",2023,4.61090087002265,3878.45590307873,54.0019227123201,26.4229641706906,12.5970035221963,4.80427142694981,1.17335447434549,"Aggregates","Aggregates",NA,NA,NA,NA,NA
"East Asia & Pacific (excluding high income)","EAP",2017,6.66669091382653,7374.82657013849,44.7896648235517,39.2943667588712,15.6603253631549,2.97918318621855,0.757561926599341,"Aggregates","Aggregates",NA,NA,NA,NA,NA
"East Asia & Pacific (excluding high income)","EAP",2020,1.34528896450408,8293.70107855619,40.5869928912785,39.6319596761326,16.8276498738813,1.22360923994052,0.452341336047048,"Aggregates","Aggregates",NA,NA,NA,NA,NA
"East Asia & Pacific (excluding high income)","EAP",2023,5.25477821929519,9665.46358474715,44.5136827937292,38.4056794012155,16.2452555052612,4.60143307078241,0.185776878891948,"Aggregates","Aggregates",NA,NA,NA,NA,NA
"East Asia & Pacific (IDA & IBRD countries)","TEA",2017,6.66642226313063,7457.88424094092,44.7925127832037,39.2943933271686,15.6606860453967,2.97918318621855,0.761249005677729,"Aggregates","Aggregates",NA,NA,NA,NA,NA
"East Asia & Pacific (IDA & IBRD countries)","TEA",2020,1.34517813817452,8386.64139973947,40.5894508094725,39.6321531207093,16.8280617104099,1.22360923994052,0.453261414135534,"Aggregates","Aggregates",NA,NA,NA,NA,NA
"East Asia & Pacific (IDA & IBRD countries)","TEA",2023,5.25471763539007,9774.14866793259,44.5147634537885,38.4057480539097,16.2455468335674,6.07879338818262,0.183862594333235,"Aggregates","Aggregates",NA,NA,NA,NA,NA
"East Asia & Pacific","EAS",2017,5.04962189672892,10468.1195299222,54.5709993358452,33.9867474543859,16.4453143262203,2.71998590127561,0.705272469380137,"Aggregates","Aggregates",NA,NA,NA,NA,NA
"East Asia & Pacific","EAS",2020,-0.0541286733685524,11233.1998729839,50.3026651330018,34.6238939203404,17.7705866760275,1.22360923994052,0.408846548690979,"Aggregates","Aggregates",NA,NA,NA,NA,NA
"East Asia & Pacific","EAS",2023,4.1939549505956,12737.6861447227,57.574129869984,34.5265277858687,17.3249850611129,4.09957591317935,0.202813447771952,"Aggregates","Aggregates",NA,NA,NA,NA,NA
"Ecuador","ECU",2017,5.97039880954841,6104.27253521751,43.6177233172817,21.4612286161457,15.2975347755569,0.932031656124835,1.52946083980042,"Latin America & Caribbean","Upper middle income","-6.030",-5.77,"49.509",47.39,2.948
"Ecuador","ECU",2020,-9.24509619165865,5355.68934196443,43.9893109378389,17.9954424258669,16.3225877996763,-1.82595653187617,1.18125258230486,"Latin America & Caribbean","Upper middle income","-7.071",-7.38,"60.923",63.55,3.476
"Ecuador","ECU",2023,1.98823813984235,6174.81822806637,56.9977535649091,19.8518103497966,13.5836201122079,2.28375927738441,0.872456027022398,"Latin America & Caribbean","Upper middle income","-4.217",-3.48,"65.821",54.33,3.661
"Egypt, Arab Rep.","EGY",2017,4.18122099994778,3452.90961245539,42.8321343581608,16.3133564922454,9.57903662572827,29.5184798346035,1.99817843887244,"Middle East & North Africa","Lower middle income",NA,NA,NA,NA,NA
"Egypt, Arab Rep.","EGY",2020,3.55016483786838,3770.86947867421,32.1262555667523,16.958684133537,7.5399018301206,6.17693409847963,1.62495386951696,"Middle East & North Africa","Lower middle income",NA,NA,NA,NA,NA
"Egypt, Arab Rep.","EGY",2023,3.76028052279247,4111.3118478995,40.4504007720031,15.1318510349174,6.78850660732221,24.7990758719001,1.68834126904494,"Middle East & North Africa","Lower middle income",NA,NA,NA,NA,NA
"El Salvador","SLV",2017,2.24761908134138,3954.84014277572,74.3046511916519,16.0287823584352,16.1331092000982,0.986566456267596,0.205133928097967,"Latin America & Caribbean","Upper middle income","-632",-2.53,"19.268",77.14,3.101
"El Salvador","SLV",2020,-7.893101359867,3808.53195436409,66.4595069497083,17.4555067394454,19.6968523573714,0.653512318599752,0.198362574897496,"Latin America & Caribbean","Upper middle income","-2.038",-8.18,"23.766",95.37,3.812
"El Salvador","SLV",2023,3.5391566928735,4489.17787712717,81.7147723425988,21.9630270509134,19.0636599462278,2.59374849301966,0.465531145369394,"Latin America & Caribbean","Upper middle income","-1.587",-4.69,"28.806",85.09,4.565
"Equatorial Guinea","GNQ",2017,-5.66750850486686,7259.10936454803,102.428258251803,13.9565530197219,23.6949369917015,12.7423831594725,3.53129362583944,"Sub-Saharan Africa","Upper middle income","-316",-2.59,"4.420",36.24,2.829
"Equatorial Guinea","GNQ",2020,-4.79108083383294,5575.26241511492,77.9278846441807,7.55519736848281,28.4349315814674,-10.1685457458373,2.73390823188935,"Sub-Saharan Africa","Upper middle income","-175",-1.77,"4.893",49.39,2.851
"Equatorial Guinea","GNQ",2023,-5.08930872071532,5118.21986148331,61.443281519042,9.3108984864249,26.2033825636043,-7.64752019845845,2.41057232825781,"Sub-Saharan Africa","Upper middle income","294",2.39,"4.823",39.09,2.61
"Estonia","EST",2017,5.63467248963991,19270.8141210511,144.635650944133,25.4039470690204,18.8749816531166,3.74109847269489,0.121070631466687,"Europe & Central Asia","High income","-292",-0.5,"2.591",9.4,1.964
"Estonia","EST",2020,-2.88380751483778,19946.945696898,137.392641283846,31.1753648845812,20.5086892203171,0.753338456718083,0.197559185177642,"Europe & Central Asia","High income","-1.724",-5.4,"6.072",19.1,4.565
"Estonia","EST",2023,-3.02303874520777,20123.4227027316,154.859244621649,27.9270982440271,20.6435975574069,8.05478638343502,1.57745133607335,"Europe & Central Asia","High income","-1.297",-2.7,"8.337",20.2,6.065
"Eswatini","SWZ",2017,1.45679297569019,3584.61802626857,86.8600357143891,16.1922013374422,24.5321765504624,7.05080780958194,0.752960394981198,"Sub-Saharan Africa","Lower middle income","-305",-6.84,"978",21.89,901
"Eswatini","SWZ",2020,-2.86288213677992,3596.06416104047,84.3006119726657,14.283990469391,25.3208576586241,4.71206342947426,1.0836305772053,"Sub-Saharan Africa","Lower middle income","-184",-4.51,"1.576",38.65,1.321
"Eswatini","SWZ",2023,3.44447831200682,3771.33819773849,100.093236371966,16.085828378181,19.5448464737621,5.87569998323512,0.946270731993531,"Sub-Saharan Africa","Lower middle income","46",0.92,"1.843",37.34,1.498
"Ethiopia","ETH",2017,9.56418965754014,706.164227383539,31.1036494929016,38.4439871569806,15.4931325929715,6.67682221960871,2.72524097063889,"Sub-Saharan Africa","Low income","-2.492",-3.24,"42.476",55.28,455
"Ethiopia","ETH",2020,6.05953089054807,799.47559527955,24.0061143401794,30.5789686594943,9.12947509940408,18.2545726775222,2.71077284780816,"Sub-Saharan Africa","Low income","-2.671",-2.76,"51.877",53.7,520
"Ethiopia","ETH",2023,6.59424599357075,876.168528913325,20.5982015072652,22.1694039604718,6.31777188442684,32.9130722654676,2.6036241976442,"Sub-Saharan Africa","Low income","-4.153",-2.6,"61.887",38.74,481
"Euro area","EMU",2017,2.59749493541435,35837.1637318741,86.0388959793433,20.3329189836348,20.3519822004311,1.36347904506743,0.196591609106755,"Aggregates","Aggregates",NA,NA,NA,NA,NA
"Euro area","EMU",2020,-6.04639111246462,34605.7692985848,81.0752515328643,21.816083450553,22.2125795939203,1.69673098366938,0.141183349191362,"Aggregates","Aggregates",NA,NA,NA,NA,NA
"Euro area","EMU",2023,0.418696305054439,37908.5766945404,92.6179240643377,21.8739201527263,20.8111470265893,6.1890982952545,0.455467039790369,"Aggregates","Aggregates",NA,NA,NA,NA,NA
"Europe & Central Asia (excluding high income)","ECA",2017,5.81917201339772,6713.32686595588,66.3473375971782,26.8004874224306,14.3941118258607,6.28980617702843,0.871976113568057,"Aggregates","Aggregates",NA,NA,NA,NA,NA
"Europe & Central Asia (excluding high income)","ECA",2020,0.295023816819608,6955.08813207363,66.0866026423523,25.0200481695366,15.4940893194633,2.22797604954881,0.719705931470484,"Aggregates","Aggregates",NA,NA,NA,NA,NA
"Europe & Central Asia (excluding high income)","ECA",2023,5.07584002798598,8269.6558897835,72.7240683733073,27.9408403575518,15.8315238117241,7.90666411689693,-0.715010311050236,"Aggregates","Aggregates",NA,NA,NA,NA,NA
"Europe & Central Asia (IDA & IBRD countries)","TEC",2017,4.29352580530498,8421.43271307493,64.609682835406,23.1674802440626,16.5492909187235,4.81312131224342,0.467195629386051,"Aggregates","Aggregates",NA,NA,NA,NA,NA
"Europe & Central Asia (IDA & IBRD countries)","TEC",2020,-1.46161084602306,8746.45484939779,63.2071451226041,22.4194802541883,18.1451045812588,2.6493593974983,0.201445919607678,"Aggregates","Aggregates",NA,NA,NA,NA,NA
"Europe & Central Asia (IDA & IBRD countries)","TEC",2023,3.84175701063837,10043.4968559626,65.6086656869441,23.94328294919,17.2932458935831,8.04676215128896,-0.507676356241987,"Aggregates","Aggregates",NA,NA,NA,NA,NA
"Europe & Central Asia","ECS",2017,2.87317514501726,23569.8160432616,81.1339882896627,21.0516456820094,19.4340456030418,2.06303398131303,0.385905098959419,"Aggregates","Aggregates",NA,NA,NA,NA,NA
"Europe & Central Asia","ECS",2020,-5.40788496163321,22973.6125300555,77.0292361623349,21.8149766086088,21.4078798394052,1.80012780394217,0.190151853782786,"Aggregates","Aggregates",NA,NA,NA,NA,NA
"Europe & Central Asia","ECS",2023,1.06944651645084,25562.672060346,86.6553031818539,22.0743712780314,19.9054924286979,6.29282793928431,0.0626281268025575,"Aggregates","Aggregates",NA,NA,NA,NA,NA
"European Union","EUU",2017,2.79414305233206,32133.7302385419,88.6204026308031,20.5015354020185,20.4434314584145,1.49993727186828,0.144811184101519,"Aggregates","Aggregates",NA,NA,NA,NA,NA
"European Union","EUU",2020,-5.57343288385174,31437.8963906325,83.691503056623,21.9060103784497,22.1973453306569,2.03874418596244,-0.00883750758193382,"Aggregates","Aggregates",NA,NA,NA,NA,NA
"European Union","EUU",2023,0.455502395989242,34564.095590823,95.6374599228806,22.0360263747279,20.8160401968522,6.29005505455038,0.384016882806988,"Aggregates","Aggregates",NA,NA,NA,NA,NA
"Fiji","FJI",2017,5.35336455965106,5500.67840152348,97.0216625258442,19.2176918333741,19.2805271737474,1.69845757051993,-0.0442890767199793,"East Asia & Pacific","Upper middle income","-109",-2.09,"2.260",43.43,2.554
"Fiji","FJI",2020,-17.0386673704039,4729.3813108251,72.3435757807252,18.3960366643005,23.6332496837225,-1.48397965677574,0.00699506301854314,"East Asia & Pacific","Upper middle income","-391",-8.07,"3.083",63.63,3.422
"Fiji","FJI",2023,7.5242913513424,5736.82886448243,126.179178353138,18.5663200937432,20.8034284512151,4.09957591317935,0.51237740019889,"East Asia & Pacific","Upper middle income","-374",-7.19,"4.333",83.3,4.688
"Finland","FIN",2017,3.30337003591039,44862.220404205,75.9387822310041,23.6891760789654,22.9490979324095,0.836045933090816,0.234670531705453,"Europe & Central Asia","High income","-1.597",-0.6,"168.953",66.6,30.646
"Finland","FIN",2020,-2.49103605535707,44690.9801103074,72.1845955995888,24.6561782162302,24.4205476612504,1.63841596860614,0.143641197212847,"Europe & Central Asia","High income","-14.930",-5.5,"203.185",75.3,36.717
"Finland","FIN",2023,-0.946904862611035,45353.4530466713,85.8773672749668,23.3618787163376,25.6259577244833,3.47743748643397,0.499192375381062,"Europe & Central Asia","High income","-8.808",-2.9,"228.796",77.1,40.828
"France","FRA",2017,2.08361485997399,37580.5979329356,65.3958481559711,21.4204336075644,23.7013842025535,0.586343157961707,0.29020211635109,"Europe & Central Asia","High income","-87.082",-3.4,"2.554.888",98.8,38.118
"France","FRA",2020,-7.44064589948231,35709.2045925926,58.8388907240647,22.4362308511816,24.8398357365701,2.97797868174696,0.324557781035362,"Europe & Central Asia","High income","-236.276",-8.9,"3.040.206",114.9,44.888
"France","FRA",2023,0.936487518850853,39117.4845032233,70.5595547931931,23.0930871306132,23.1235606057224,5.30357173576937,0.326319200823468,"Europe & Central Asia","High income","-166.511",-5.4,"3.355.648",109.8,49.011
"French Polynesia","PYF",2017,4.29263363103487,20287.7685831663,54.5776905038178,19.137286086385,31.2555278767273,-0.301253737739358,0.325069797127642,"East Asia & Pacific","High income",NA,NA,NA,NA,NA
"French Polynesia","PYF",2020,-7.05094422106298,19790.8686331117,45.8331834386023,21.2855657369767,34.7750636838472,-2.16282253629427,0.0626967129843171,"East Asia & Pacific","High income",NA,NA,NA,NA,NA
"French Polynesia","PYF",2023,2.99692707779566,21592.7969445558,68.7080925223683,21.713682309294,30.4614369814867,3.95501085276079,0.263581727538977,"East Asia & Pacific","High income",NA,NA,NA,NA,NA
"Gabon","GAB",2017,0.472642030911146,6840.05959347802,75.0687404456638,21.2964674161829,13.2317051644466,3.82030214446843,2.65889572463952,"Sub-Saharan Africa","Upper middle income","-254",-1.7,"9.391",62.93,4.354
"Gabon","GAB",2020,-1.8377610635094,6534.27966529444,70.1140546463796,19.8634691073054,13.1475545987828,-9.00986856167656,2.38922359813697,"Sub-Saharan Africa","Upper middle income","-336",-2.19,"12.758",83.04,5.493
"Gabon","GAB",2023,2.44588083096593,6541.69710787282,90.9932336284568,17.5342876977906,11.7938728337517,-6.86511608258311,2.19891289669511,"Sub-Saharan Africa","Upper middle income","360",1.79,"14.159",70.59,5.698
