"country","iso2c","iso3c","year","deuda_gob","crecimiento_pbi","pbi_p_c","apertura","formacion_bruta_capital","consumo_gobierno","interes_real","inflacion","poblacion","region","income"
"Algeria","DZ","DZA",2002,NA,5.40000000000001,3754.66081538446,56.5896052814114,27.1231934912643,15.8283010861494,7.11282850228522,1.37285594197843,1.33039477696898,"Middle East & North Africa","Upper middle income"
"Algeria","DZ","DZA",2003,NA,6.50000000062043,3945.89816094007,57.7691353044878,26.1191090523597,15.1191333175551,-0.750361449727912,8.94246223902604,1.32961524189621,"Middle East & North Africa","Upper middle income"
"Algeria","DZ","DZA",2004,NA,4.49999999976698,4066.28204806495,61.3579975707176,26.1014395272487,13.9668642251548,-3.09251853802661,11.4465037896783,1.39644042529783,"Middle East & North Africa","Upper middle income"
"Algeria","DZ","DZA",2005,NA,5.39999999969525,4223.60252133943,66.8404602203906,24.8333849865266,12.4253615606667,-3.88174750068618,12.3615933412553,1.46330884553002,"Middle East & North Africa","Upper middle income"
"Algeria","DZ","DZA",2006,NA,2.89999999905852,4279.61547120827,65.9152919677621,25.1669293883515,11.9514452302174,-2.51051997823398,10.7811837501722,1.54127363754195,"Middle East & North Africa","Upper middle income"
"Algeria","DZ","DZA",2007,NA,3.10000000128674,4339.25055772831,67.5454733939763,27.9986237172174,12.3881656291708,0.844558436606999,7.09551578619987,1.6690716779345,"Middle East & North Africa","Upper middle income"
"Algeria","DZ","DZA",2008,NA,2.49999999929371,4367.56538017541,71.0284922505261,30.0397675681438,13.7657607144016,-6.18312466469342,15.1178821656575,1.81885306168943,"Middle East & North Africa","Upper middle income"
"Algeria","DZ","DZA",2009,NA,1.19999999969519,4336.10054052949,64.2847547238993,38.7738534672056,16.3715688126633,16.5976144696892,-7.37374817554633,1.91588522187232,"Middle East & North Africa","Upper middle income"
"Algeria","DZ","DZA",2010,NA,4.80000000093564,4456.6102741643,63.4912159928425,36.8247454236446,16.9633056770368,-6.53956357149489,15.5569181218379,1.9470588317966,"Middle East & North Africa","Upper middle income"
"Algeria","DZ","DZA",2011,NA,2.99999999941909,4501.3543013352,62.2200899610479,32.5550419569134,20.1129065782839,-7.62022648935877,16.9087083630482,1.9568943735315,"Middle East & North Africa","Upper middle income"
"Algeria","DZ","DZA",2012,NA,2.40000000034432,4518.43978956464,60.7576393340605,32.3722774660867,19.7502925593678,-0.00226526143978329,8.00244653777544,1.99280790148967,"Middle East & North Africa","Upper middle income"
"Algeria","DZ","DZA",2013,NA,2.60000000061164,4543.23444006767,59.151008157244,35.5482724924833,18.535080427414,7.04435828748252,0.892752993063837,2.01953115835273,"Middle East & North Africa","Upper middle income"
"Algeria","DZ","DZA",2014,NA,4.09999999866501,4634.10149179952,56.9235419669867,38.5992038440274,18.9932826125176,6.45599979815453,1.45036466218247,2.03786524232338,"Middle East & North Africa","Upper middle income"
"Algeria","DZ","DZA",2015,NA,3.20000000089023,4685.05902729002,53.2046225904145,42.8089904007225,20.5244656437501,13.6683505561602,-4.98674479608955,2.05624795728459,"Middle East & North Africa","Upper middle income"
"Algeria","DZ","DZA",2016,NA,3.90000000017621,4768.73140081027,49.7609327925216,43.3866935269655,20.0218426111777,7.08263567020895,0.856688224051865,2.05569111181654,"Middle East & North Africa","Upper middle income"
"Algeria","DZ","DZA",2017,NA,1.49999999895587,4742.90075532529,49.8208161712587,41.5075397965874,18.8290421977276,2.91790627930198,4.93800729574315,2.03200060784518,"Middle East & North Africa","Upper middle income"
"Algeria","DZ","DZA",2018,NA,1.40000000088281,4717.0035885361,52.4361676779223,41.0086253013984,17.4037117605062,1.72874977289301,6.16467836389162,1.93780623340147,"Middle East & North Africa","Upper middle income"
"Algeria","DZ","DZA",2019,NA,0.899999999219148,4672.66408678635,46.5068426081672,39.8722500063772,18.2610260787535,7.05471454760202,0.882992828847023,1.84041291439333,"Middle East & North Africa","Upper middle income"
"Algeria","DZ","DZA",2020,NA,-4.99999999908597,4363.68533767783,40.3897565625388,39.0898216851072,19.8031597171656,13.3398767236666,-4.7113839171413,1.71191216459393,"Middle East & North Africa","Upper middle income"
"Algeria","DZ","DZA",2021,NA,3.79999999900707,4456.74687637774,46.8370592599607,35.1175035102881,18.4286289389909,-6.84242363086498,15.9325995902386,1.61936460233826,"Middle East & North Africa","Upper middle income"
"Algeria","DZ","DZA",2022,NA,3.60000000094915,4544.46688060372,51.2023757404409,30.3771400869932,16.5359089102657,-12.1603164443163,22.9512626050573,1.58758210690673,"Middle East & North Africa","Upper middle income"
"Algeria","DZ","DZA",2023,NA,4.10000000005964,4660.40545687895,43.682914195572,32.8153081859397,17.9279465789317,7.08459692087747,0.854841037314543,1.49897601193923,"Middle East & North Africa","Upper middle income"
"Algeria","DZ","DZA",2024,NA,3.29999999939609,4747.34624759338,NA,NA,NA,6.19457053613983,1.70011466193156,1.39838651912702,"Middle East & North Africa","Upper middle income"
"American Samoa","AS","ASM",1990,NA,NA,NA,NA,NA,NA,NA,NA,3.15605900743314,"East Asia & Pacific","High income"
"American Samoa","AS","ASM",1991,NA,NA,NA,NA,NA,NA,NA,NA,2.62811088695503,"East Asia & Pacific","High income"
"American Samoa","AS","ASM",1992,NA,NA,NA,NA,NA,NA,NA,NA,2.38558568502606,"East Asia & Pacific","High income"
"American Samoa","AS","ASM",1993,NA,NA,NA,NA,NA,NA,NA,NA,2.26024521597422,"East Asia & Pacific","High income"
"American Samoa","AS","ASM",1994,NA,NA,NA,NA,NA,NA,NA,NA,2.15371701014893,"East Asia & Pacific","High income"
"American Samoa","AS","ASM",1995,NA,NA,NA,NA,NA,NA,NA,NA,2.05671216036268,"East Asia & Pacific","High income"
"American Samoa","AS","ASM",1996,NA,NA,NA,NA,NA,NA,NA,NA,1.96279569672393,"East Asia & Pacific","High income"
"American Samoa","AS","ASM",1997,NA,NA,NA,NA,NA,NA,NA,NA,1.87351717706436,"East Asia & Pacific","High income"
"American Samoa","AS","ASM",1998,NA,NA,NA,NA,NA,NA,NA,NA,1.77221674438368,"East Asia & Pacific","High income"
"American Samoa","AS","ASM",1999,NA,NA,NA,NA,NA,NA,NA,NA,1.63829370882346,"East Asia & Pacific","High income"
"American Samoa","AS","ASM",2000,NA,NA,NA,NA,NA,NA,NA,NA,1.07336821798259,"East Asia & Pacific","High income"
"American Samoa","AS","ASM",2001,NA,NA,NA,NA,NA,NA,NA,NA,0.347649330019057,"East Asia & Pacific","High income"
"American Samoa","AS","ASM",2002,NA,NA,13054.6364326897,210.9375,NA,NA,NA,NA,0.015773561790571,"East Asia & Pacific","High income"
"American Samoa","AS","ASM",2003,NA,0.965517241379317,13201.7347516166,207.442748091603,NA,NA,NA,1.36505293715847,-0.159602955841036,"East Asia & Pacific","High income"
"American Samoa","AS","ASM",2004,NA,0.409836065573771,13291.5356626851,202.357563850688,NA,NA,NA,-3.25907462221531,-0.268918950346124,"East Asia & Pacific","High income"
"American Samoa","AS","ASM",2005,NA,-0.408163265306129,13284.2791128875,223.2,NA,NA,NA,-1.36558343263874,-0.354388346392294,"East Asia & Pacific","High income"
"American Samoa","AS","ASM",2006,NA,-4.09836065573771,12794.7565021718,229.817444219067,NA,NA,NA,2.81367521367521,-0.43012341626739,"East Asia & Pacific","High income"
"American Samoa","AS","ASM",2007,NA,1.85185185185186,13092.3111393408,218.146718146718,NA,NA,NA,3.16061220726536,-0.464054456743541,"East Asia & Pacific","High income"
"American Samoa","AS","ASM",2008,NA,-2.65734265734265,12809.4633079683,249.821428571429,NA,NA,NA,11.0593351972663,-0.509197909248079,"East Asia & Pacific","High income"
"American Samoa","AS","ASM",2009,NA,-4.16666666666666,12342.0575384016,161.333333333333,NA,NA,NA,25.776397515528,-0.538813760911533,"East Asia & Pacific","High income"
"American Samoa","AS","ASM",2010,NA,0.299850074962521,12446.3086265015,157.940663176265,NA,NA,NA,-15.3648895532304,-0.541732698337665,"East Asia & Pacific","High income"
"American Samoa","AS","ASM",2011,NA,0,12521.8095058644,157.543859649123,NA,NA,NA,-0.52356020942409,-0.604780136721016,"East Asia & Pacific","High income"
"American Samoa","AS","ASM",2012,NA,-4.33482810164425,12068.2667374983,176.40625,NA,NA,NA,17.3684210526316,-0.742342325127959,"East Asia & Pacific","High income"
"American Samoa","AS","ASM",2013,NA,-2.5,11871.7937192729,173.824451410658,NA,NA,NA,2.24358974358974,-0.890369493241287,"East Asia & Pacific","High income"
"American Samoa","AS","ASM",2014,NA,1.76282051282051,12203.0894714284,174.805598755832,NA,NA,NA,-0.962160294226521,-1.00492136443654,"East Asia & Pacific","High income"
"American Samoa","AS","ASM",2015,NA,3.14960629921259,12727.4102651386,162.407132243685,NA,NA,NA,1.4697327650683,-1.10585645130594,"East Asia & Pacific","High income"
"American Samoa","AS","ASM",2016,NA,-1.67938931297709,12665.2829921268,159.165424739195,NA,NA,NA,1.40582171236608,-1.20431808595042,"East Asia & Pacific","High income"
"American Samoa","AS","ASM",2017,NA,-6.98757763975155,11930.7771236826,161.437908496732,NA,NA,NA,-1.94089005769675,-1.26938746413556,"East Asia & Pacific","High income"
"American Samoa","AS","ASM",2018,NA,2.6711185308848,12412.6024074562,171.830985915493,NA,NA,NA,1.69536107125778,-1.32302357149178,"East Asia & Pacific","High income"
"American Samoa","AS","ASM",2019,NA,-0.487804878048777,12524.0160252283,156.568778979907,NA,NA,NA,1.74828930007058,-1.38257886328442,"East Asia & Pacific","High income"
"American Samoa","AS","ASM",2020,NA,4.41176470588236,13194.274740128,154.368932038835,NA,NA,NA,6.72878072142282,-0.896274880494128,"East Asia & Pacific","High income"
"American Samoa","AS","ASM",2021,NA,-0.782472613458523,13233.5784817341,136.8,NA,NA,NA,4.8425556863277,-1.0829920166826,"East Asia & Pacific","High income"
"American Samoa","AS","ASM",2022,NA,1.73501577287065,13709.0974895473,124.684270952928,NA,NA,NA,14.1527648578811,-1.81008765020754,"East Asia & Pacific","High income"
"American Samoa","AS","ASM",2023,NA,NA,NA,NA,NA,NA,NA,NA,-1.71290294190977,"East Asia & Pacific","High income"
"American Samoa","AS","ASM",2024,NA,NA,NA,NA,NA,NA,NA,NA,-1.60366587175019,"East Asia & Pacific","High income"
"Andorra","AD","AND",1990,NA,3.78138754899436,31143.1468745802,NA,NA,NA,NA,7.32624369631456,3.83123287796408,"Europe & Central Asia","High income"
"Andorra","AD","AND",1991,NA,2.54600353080194,29642.305980666,NA,NA,NA,NA,6.93514835426407,7.45329468211735,"Europe & Central Asia","High income"
"Andorra","AD","AND",1992,NA,0.929214040125956,28161.9424927346,NA,NA,NA,NA,6.71076896051142,6.0480321596983,"Europe & Central Asia","High income"
"Andorra","AD","AND",1993,NA,-1.03148438999895,26518.2336327363,NA,NA,NA,NA,4.53723214675858,4.97705409023407,"Europe & Central Asia","High income"
"Andorra","AD","AND",1994,NA,2.3831822482118,26587.1383037195,NA,NA,NA,NA,3.87985832158631,2.09572588343954,"Europe & Central Asia","High income"
"Andorra","AD","AND",1995,NA,2.75750161326249,27619.5060608184,NA,NA,NA,NA,4.93312104936552,-1.08930148717707,"Europe & Central Asia","High income"
"Andorra","AD","AND",1996,NA,4.64973866754707,28871.2160741757,NA,NA,NA,NA,0.797177729321263,0.112591492472177,"Europe & Central Asia","High income"
"Andorra","AD","AND",1997,NA,9.06767205144135,31140.6896808445,NA,NA,NA,NA,2.22816030666122,1.11281494023923,"Europe & Central Asia","High income"
"Andorra","AD","AND",1998,NA,3.19479339289236,31800.3640667052,NA,NA,NA,NA,1.49955384331271,1.04857897159494,"Europe & Central Asia","High income"
"Andorra","AD","AND",1999,NA,4.0990789217793,32938.6437399807,NA,NA,NA,NA,2.73197952535102,0.500412968697236,"Europe & Central Asia","High income"
"Andorra","AD","AND",2000,NA,3.52836236122388,34113.8173771495,NA,NA,NA,NA,28.7415528975991,-0.038053198830509,"Europe & Central Asia","High income"
"Andorra","AD","AND",2001,NA,8.11935772169949,36790.1037072591,NA,NA,NA,NA,3.08053517916559,0.253921086430399,"Europe & Central Asia","High income"
"Andorra","AD","AND",2002,NA,4.54636221364653,38084.4843094685,NA,NA,NA,NA,3.23953176987777,0.988236936986141,"Europe & Central Asia","High income"
"Andorra","AD","AND",2003,NA,8.69420371612468,39620.3201590697,NA,NA,NA,NA,3.17748421556476,4.38331242746588,"Europe & Central Asia","High income"
"Andorra","AD","AND",2004,NA,8.13567633837351,40054.3211516798,NA,NA,NA,NA,3.04242399802695,6.73220754538658,"Europe & Central Asia","High income"
"Andorra","AD","AND",2005,NA,5.39779598500422,40528.1748609004,NA,NA,NA,NA,3.39610212995052,4.08106927409514,"Europe & Central Asia","High income"
"Andorra","AD","AND",2006,NA,4.80868869916921,41322.0529198761,NA,NA,NA,NA,3.45718408670396,2.7567571256705,"Europe & Central Asia","High income"
"Andorra","AD","AND",2007,NA,1.55318814103222,40789.1589682857,NA,NA,NA,NA,3.21122734131436,2.83924882561682,"Europe & Central Asia","High income"
"Andorra","AD","AND",2008,NA,-5.55918636850581,37775.1261390552,NA,NA,NA,NA,2.27433831984322,1.95686286864098,"Europe & Central Asia","High income"
"Andorra","AD","AND",2009,NA,-5.30284654348291,35604.3840085198,NA,NA,NA,NA,0.132136132405464,0.469582600578118,"Europe & Central Asia","High income"
"Andorra","AD","AND",2010,NA,-1.97495799965345,36277.2644412087,NA,NA,NA,NA,0.374313758110119,-3.86696538756774,"Europe & Central Asia","High income"
"Andorra","AD","AND",2011,NA,-0.00806975341139093,37637.4868329126,NA,NA,NA,NA,0.196764152031051,-3.68900236441521,"Europe & Central Asia","High income"
"Andorra","AD","AND",2012,NA,-4.97444371853503,36206.9784343227,NA,NA,NA,NA,0.174556905779482,-1.22756477898092,"Europe & Central Asia","High income"
"Andorra","AD","AND",2013,NA,-3.54759651549344,35684.169433471,NA,NA,NA,NA,0.448492200194735,-2.15758099819573,"Europe & Central Asia","High income"
"Andorra","AD","AND",2014,NA,2.50446552114518,37300.6244183478,NA,NA,NA,NA,-0.0840193165570753,-1.95667320426838,"Europe & Central Asia","High income"
"Andorra","AD","AND",2015,NA,1.43414039522716,38654.9347203095,NA,NA,NA,NA,0.660588959137868,-2.14248382559065,"Europe & Central Asia","High income"
"Andorra","AD","AND",2016,NA,3.70967806978986,40085.0205971586,NA,NA,NA,NA,0.347795381575793,0.00969831319383994,"Europe & Central Asia","High income"
"Andorra","AD","AND",2017,NA,0.346071889630295,39361.0622634329,NA,NA,NA,NA,1.13650934319639,2.16803975005007,"Europe & Central Asia","High income"
"Andorra","AD","AND",2018,NA,1.58876549046354,39242.1448960772,NA,NA,NA,NA,1.01247848005298,1.87885332176802,"Europe & Central Asia","High income"
"Andorra","AD","AND",2019,NA,2.01554763848308,39346.2750344286,NA,NA,NA,NA,1.37475350829189,1.73050296926809,"Europe & Central Asia","High income"
"Andorra","AD","AND",2020,NA,-11.1839399355384,34536.6499209948,NA,NA,NA,NA,1.11378607410401,1.17775354895761,"Europe & Central Asia","High income"
"Andorra","AD","AND",2021,NA,8.28677879049404,36929.0191515162,NA,NA,NA,NA,2.5588606935971,1.26362889534188,"Europe & Central Asia","High income"
"Andorra","AD","AND",2022,NA,9.56461225648184,39780.3966116268,NA,NA,NA,NA,4.23665226454663,1.69676808598242,"Europe & Central Asia","High income"
"Andorra","AD","AND",2023,NA,2.58355480961319,40227.2335282714,NA,NA,NA,NA,6.29560082401824,1.43374756867515,"Europe & Central Asia","High income"
"Andorra","AD","AND",2024,NA,3.37182032638998,41034.5073956102,NA,NA,NA,NA,3.14365541697994,1.32930689449906,"Europe & Central Asia","High income"
"Angola","AO","AGO",1990,NA,-3.45009868500253,2380.17624300565,NA,0,NA,NA,14.0074398272592,3.39240335400398,"Sub-Saharan Africa","Lower middle income"
"Angola","AO","AGO",1991,NA,0.991359302044742,2324.36937619854,NA,NA,NA,NA,106.309982268478,3.35905461487339,"Sub-Saharan Africa","Lower middle income"
"Angola","AO","AGO",1992,NA,-5.83828073313141,2118.16654532324,NA,NA,NA,NA,476.51575086326,3.27414246108306,"Sub-Saharan Africa","Lower middle income"
"Angola","AO","AGO",1993,NA,-23.9834174420578,1559.517151584,NA,NA,NA,NA,917.783468411763,3.19559442992564,"Sub-Saharan Africa","Lower middle income"
"Angola","AO","AGO",1994,NA,1.33936343647991,1529.994431256,NA,NA,NA,NA,2175.97895508759,3.24168920160086,"Sub-Saharan Africa","Lower middle income"
"Angola","AO","AGO",1995,NA,15.0000000288634,1701.69727652709,NA,NA,NA,-84.0950001791546,1825.49514900731,3.33998873703717,"Sub-Saharan Africa","Lower middle income"
"Angola","AO","AGO",1996,NA,13.5443697551026,1867.93503101029,NA,NA,NA,-93.5134588840176,4800.53164415744,3.3816089218138,"Sub-Saharan Africa","Lower middle income"
"Angola","AO","AGO",1997,NA,7.27427735460373,1936.91619338589,NA,NA,NA,-29.522706549011,95.4530221791129,3.39551504166387,"Sub-Saharan Africa","Lower middle income"
"Angola","AO","AGO",1998,NA,4.69114645093552,1961.03722525713,NA,NA,NA,4.04755887747496,39.3593483252693,3.34679546644871,"Sub-Saharan Africa","Lower middle income"
"Angola","AO","AGO",1999,NA,2.18148971840458,1938.86184025918,NA,NA,NA,-72.5785001606549,557.501113091215,3.29527663572252,"Sub-Saharan Africa","Lower middle income"
"Angola","AO","AGO",2000,NA,3.05462423430785,1932.98847886814,NA,NA,NA,-60.7813270323648,418.018991534099,3.31228746945312,"Sub-Saharan Africa","Lower middle income"
"Angola","AO","AGO",2001,NA,4.2059985561951,1947.85672988915,NA,NA,NA,-5.03293321850368,106.352125501451,3.35370941359163,"Sub-Saharan Africa","Lower middle income"
"Angola","AO","AGO",2002,NA,13.6656887608562,2139.87259662901,105.301742600149,30.326652990374,19.1305785372378,-33.5534010983332,196.984099399931,3.40747615681454,"Sub-Saharan Africa","Lower middle income"
"Angola","AO","AGO",2003,NA,2.99000000000001,2128.19579323903,103.901229551372,29.6747783948109,21.8542597859949,1.12848545105309,93.9265669067308,3.49334277776736,"Sub-Saharan Africa","Lower middle income"
"Angola","AO","AGO",2004,NA,10.9500000059465,2277.86696532928,103.579947051466,30.6077391870484,14.3120629446155,36.6376310207351,33.4435947900255,3.59445752400652,"Sub-Saharan Africa","Lower middle income"
"Angola","AO","AGO",2005,NA,15.0299999905513,2526.41057941008,106.590962129525,27.7922461605684,16.0290371753303,17.8008885804073,42.3742492617284,3.64626893356444,"Sub-Saharan Africa","Lower middle income"
